        18      4014         0   2000000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000
